lat,lon,hydrogel_thickness_mm,vapor_gap_mm,fin_area_ratio,insulation_gap_mm,tilt_deg,salt,salt_loading,case,warmup_method,resolution,best_combined_lcow_usd_m3,n_evals,stopped_reason,wall_time_s,improvement_vs_baseline_frac,flagged_as_surrogate_artifact,max_neighbor_improvement_frac,cv_rmse,standardized_residual_mean,standardized_residual_std,msll_gp_minus_trivial,n_hyperparameter_warnings,n_de_calls,frac_de_hit_maxiter,frac_de_not_success
-21.0,15.0,2.824882174264966,59.999999987041086,11.999999958125608,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.797889,36,stalled,False,-0.001739,806.9,0.06294594852755662,0.28789595345921665,0.6301239441915683,3.715135631051604,3.0539718542634455,4,12,0.0,0.0
-21.0,18.0,2.394437952757169,59.99999998394114,11.999999939024454,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,13.944973,42,stalled,False,-0.001391,1150.5,0.07556767781619311,0.4756972342435583,0.2884988088920926,1.793868800867149,-2.5515443241787583,4,18,0.0,0.0
-21.0,21.0,2.54313029743406,59.999999986271256,11.99999999084885,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,13.228655,39,stalled,False,-0.001717,975.1,0.0818019091196866,0.35896698206748223,0.2303702995881226,1.3745277707817092,-2.9984256209940554,4,15,0.0,0.0
-21.0,24.0,2.606723835692076,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.703381,36,stalled,214.9,0.0631801719372403,False,-0.001892,0.393422368065444,0.5340780555810101,1.651926598522232,-2.286888105583323,4,12,0.0,0.0
-21.0,27.0,2.7960913949627906,59.999999923993116,11.99999999804484,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.371130,36,stalled,716.9,0.042535024646929015,False,-0.000664,0.19388117172111524,0.6635011104659563,2.408120335814412,-1.143398006289057,4,12,0.0,0.0
-21.0,30.0,2.9457328027879197,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.841287,36,stalled,722.3,0.041654894725257484,False,-0.001766,0.1311749814741646,0.24505966468731413,1.1049670567520709,-4.053913309509108,4,12,0.0,0.0
-21.0,33.0,2.5230523278091246,59.999999852334575,11.621981697414231,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.424590,36,stalled,701.5,0.06126398105805079,False,-0.000483,0.09470393725100613,0.17434510664274822,1.354621141417529,-3.986270430157467,4,12,0.0,0.0
-21.0,45.0,2.9840735162256444,59.9999999038334,11.999999996169212,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.963689,36,stalled,715.8,0.03863391105452261,False,-0.001533,0.12929350471981102,0.29930617184496994,1.1290677174601587,-3.845945007235545,4,12,0.0,0.0
-21.0,48.0,1.8422445598481008,24.702319054625715,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.389369,33,stalled,541.1,0.13417203878579984,False,-0.002989,1.0287369226807213,0.5037292389590147,4.651647529941143,7.36835146584189,3,9,0.0,0.0
-21.0,117.0,3.2970761179626695,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.753128,36,stalled,712.4,0.028493594729946583,False,-0.000408,0.2861547553052078,0.4252238278090223,1.5339068764139323,-2.5945165971836888,4,12,0.0,0.0
-21.0,120.0,3.250112217387085,59.99999990867629,11.999999996937508,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.584128,36,stalled,720.5,0.029198528971134435,False,-0.000120,0.3792587339840615,0.37653395203623263,1.7797152580437574,-2.2005626059645595,4,12,0.0,0.0
-21.0,123.0,3.2218689970635856,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.036677,36,stalled,712.6,0.03433197064945303,False,-0.000355,0.3465690179216385,0.46325762988834596,1.7608360067101079,-2.1727775441815402,4,12,0.0,0.0
-21.0,126.0,2.8671339428504914,59.99999985883952,11.999999997296323,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.258687,36,stalled,712.1,0.04008333221581462,False,0.000153,0.3065369217379781,0.3455513946500818,1.4116355120802164,-2.815850101208548,4,12,0.0,0.0
-21.0,129.0,3.138247847398447,59.999999990424826,11.99999999990021,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.450197,36,stalled,715.1,0.03172436118950103,False,-0.000405,0.27437461193211216,0.34747723432577093,1.401023605924833,-2.8085610496236537,4,12,0.0,0.0
-21.0,132.0,2.9433061995212526,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.974006,36,stalled,725.3,0.03792587856043389,False,-0.000049,0.23610826197679372,0.20406364708436678,1.2008006571293826,-3.332708880544793,4,12,0.0,0.0
-21.0,135.0,2.8178884916901366,59.99999549512207,11.999999942837785,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.506403,36,stalled,721.9,0.04585057512986091,False,-0.001109,0.2373204116491129,0.764951495540137,2.5185108128246734,-0.958701786888413,4,12,0.0,0.0
-21.0,138.0,2.8461119477444905,59.99999973946825,11.999999919903528,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.480617,36,stalled,721.8,0.04656443815453256,False,-0.000642,0.20718688532444332,0.1637325319399356,1.115075083515922,-3.6767353713290163,4,12,0.0,0.0
-21.0,141.0,2.6802221805973803,59.99999939809855,11.999999767998993,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.819874,36,stalled,719.2,0.04975829973625793,False,-0.000557,0.18978867646284336,0.42430993066214173,1.752880029540233,-2.6548326125332555,4,12,0.0,0.0
-21.0,144.0,2.72427110033027,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.067158,36,stalled,728.9,0.044022250498380745,False,-0.000334,0.19797768682956182,0.846783131088032,4.032160874143622,4.11442839922038,4,12,0.0,0.0
-21.0,147.0,2.5396765695388286,59.99999998715254,11.999999987418157,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.905038,36,stalled,458.8,0.060729588421586204,False,-0.001009,0.09374181929740956,0.23813691422552033,1.0279991212382888,-4.506994991811744,4,12,0.0,0.0
-21.0,165.0,1.9958837579484532,52.616168780086944,11.414163059164329,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.448676,33,stalled,565.6,0.11731561235018148,False,-0.003003,1.8924422656386737,1.697924220715373,10.564886813272723,54.20992790037962,3,9,0.0,0.0
-18.0,-69.0,1.77787976510113,59.999999938415954,11.999999990992485,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,16.856344,36,stalled,1029.7,0.12509966463610206,False,-0.004924,0.26099920977262664,0.5199359003487262,1.7413344861447424,-3.294210425124935,4,12,0.0,0.0
-18.0,-66.0,1.9071565456246151,59.99999999698404,11.999999996327585,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.498951,33,stalled,765.4,0.0863356272618401,False,-0.002191,0.09627849479810158,-0.13237650689068847,1.3894566633445105,-4.328278350835042,2,9,0.0,0.0
-18.0,-63.0,2.5124577562149666,59.99999926465075,11.999999932580446,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.312245,36,stalled,769.4,0.06952162728738583,False,-0.002395,0.09322517724862783,0.16675095211737653,1.012312450587917,-4.515493591770795,4,12,0.0,0.0
-18.0,-60.0,2.537446843137555,59.99999997392294,11.99999996250285,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.068772,36,stalled,762.7,0.06004632118044749,False,-0.000195,0.11067774732764954,0.19399557307445695,1.156757549286132,-4.255622387042382,4,12,0.0,0.0
-18.0,-57.0,2.6276418341625254,59.999999449904735,11.999999903197752,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.180413,39,stalled,869.8,0.05753049261475835,False,-0.000842,0.3065466479471566,0.4064285290770768,4.526825630998566,5.977139745706631,3,15,0.0,0.0
-18.0,-54.0,2.5018815887143737,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.191003,33,stalled,563.7,0.0634379888831877,False,-0.000566,0.32919585400212176,0.5473439093601257,3.903572022959432,3.935634582013745,3,9,0.0,0.0
-18.0,-51.0,2.5289621963148123,59.99999984553092,11.999999882066279,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.658364,36,stalled,789.4,0.06481578372070666,False,-0.002165,0.09585564287818031,0.3310091228916483,1.2407571822432466,-3.956473078391589,4,12,0.0,0.0
-18.0,-48.0,2.4780892915865538,59.9999999561882,11.999999887554345,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.228119,36,stalled,778.1,0.06394526039039687,False,-0.000741,0.12062393888946962,0.3506621808820973,1.2823392514823095,-4.048446500537297,4,12,0.0,0.0
-18.0,-45.0,2.6127938755181317,59.99999998713587,11.999999858278521,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.358126,36,stalled,773.9,0.06289028736452457,False,-0.002659,0.11833058733660046,0.2962762045730887,1.3579067804974385,-3.889317842728148,4,12,0.0,0.0
-18.0,-42.0,2.1918156566246223,59.99999796015011,11.999999984635128,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.568090,33,stalled,620.1,0.09693307662673388,False,-0.002193,0.09414809208045,0.29706231999201,1.5691926408093213,-3.754506898076412,4,9,0.0,0.0
-18.0,12.0,2.7346548141617477,59.999998952392026,11.999999542646123,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.504959,36,stalled,761.7,0.034380409438244934,False,-0.000516,0.12933867616402592,0.343013706482737,1.8004627271580298,-2.6713498001814617,4,12,0.0,0.0
-18.0,15.0,2.3830464269415628,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.820476,39,stalled,958.9,0.08310259511638249,False,-0.004502,0.2986248726762709,0.30075992806999313,1.0221508434974589,-3.2036671220023556,4,15,0.0,0.0
-18.0,18.0,2.8719769124389734,59.99999990284684,11.999999996603833,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,12.199558,36,stalled,189.1,0.05303230266777933,False,-0.001429,0.2855482834606753,0.23675454384564887,1.5713261444232893,-3.17258941369091,4,12,0.0,0.0
-18.0,21.0,2.6648463333786947,59.99999997416614,11.999999993004014,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.582474,36,stalled,694.8,0.05482752332527332,False,-0.000886,0.30370355614045347,0.4327666537252717,1.5488704930244854,-2.6582289222923485,4,12,0.0,0.0
-18.0,24.0,2.641844069024524,59.99999900036049,11.999999809708266,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.592207,36,stalled,678.2,0.04476784365245274,False,0.000280,0.2523354952408924,0.36480602509952853,1.4825681604576426,-2.836939295210735,4,12,0.0,0.0
-18.0,27.0,3.033232506695211,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,10.045642,36,stalled,675.2,0.0310359732448857,False,-0.000336,0.2491070013726221,0.1955856262583809,1.2944047561039471,-3.048712914934396,4,12,0.0,0.0
-18.0,30.0,2.7446936088040874,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.781105,36,stalled,666.7,0.04312717463971266,False,-0.001025,0.20398938139890677,0.2095695369621034,1.6820751397076255,-2.9988591736118444,4,12,0.0,0.0
-18.0,33.0,2.481614700545036,59.99999938226124,11.999999919377773,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.130842,36,stalled,671.9,0.06438459942071234,False,-0.001611,0.07337599241031567,0.22453776271964512,1.4622042774093476,-4.057733052549915,4,12,0.0,0.0
-18.0,36.0,2.3291763014505498,59.99999990780057,11.999999959141133,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,6.820079,36,stalled,False,-0.001261,731.3,,,,,,,,,
-18.0,45.0,2.499072231337919,59.99999989469766,11.34079443574896,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.062616,36,stalled,False,-0.000496,678.8,0.061471760655174186,0.08314923503993982,0.08391162826738077,1.3054431382669403,-4.189184306860201,4,12,0.0,0.0
-18.0,48.0,1.9958837579484532,52.616168780086944,11.414163059164329,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.419697,33,stalled,False,-0.001526,495.3,0.10429507008652067,0.24566554631838416,0.309428091709328,4.606891084451899,6.376910284968476,3,9,0.0,0.0
-18.0,123.0,3.2172251677915904,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.384477,36,stalled,False,-0.001472,709.4,0.03114170320782849,0.15434961884637496,0.11214122604243963,1.27872986336325,-3.6574884394059017,4,12,0.0,0.0
-18.0,126.0,3.2777099686653686,59.99999999405427,11.999999917255161,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.331728,36,stalled,False,-0.000600,706.3,0.028483426096934394,0.18256389744752324,0.14925683541017645,1.1909972572715186,-3.6734240090165313,4,12,0.0,0.0
-18.0,129.0,3.087056990083627,59.99999994502039,11.999999957491273,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.478134,36,stalled,False,0.000122,699.2,0.03099543808761792,0.2070838542138201,0.24439436275401805,1.351103847678574,-3.390733652549451,4,12,0.0,0.0
-18.0,132.0,3.07261206449149,59.99999998873566,11.999999929394678,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.501744,36,stalled,False,-0.000959,703.5,0.036613573952200704,0.1824899118532392,0.18858776300897495,1.2246196547189188,-3.4573089320269,4,12,0.0,0.0
-18.0,135.0,2.9430864991639214,59.99999969231017,11.999999973316763,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.980528,36,stalled,False,-0.000929,709.9,0.03714246455173367,0.18320573094153586,0.39536936242869297,1.5915694521848478,-3.2182948102971207,4,12,0.0,0.0
-18.0,138.0,2.808913669061982,59.99999817310453,11.999999353928304,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.485205,39,stalled,False,-0.000553,777.6,0.03954293763390028,0.5567971888977195,0.2716216793078215,6.122242086009409,15.167084139075437,3,15,0.0,0.0
-18.0,141.0,2.878292952573569,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.178361,42,stalled,False,-0.002120,931.5,0.04367848192273453,0.779337025074533,0.5597442630041569,4.944552172666245,8.850355991967062,3,18,0.0,0.0
-18.0,144.0,2.5327423115752405,59.99999976245267,11.999999960254101,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.021143,36,stalled,False,-0.001753,684.5,0.05991391094547131,0.10531629687467248,0.6644554767218979,1.8891551215539069,-2.8454573731797503,4,12,0.0,0.0
-15.0,-75.0,2.6387463843060495,59.999999974700835,11.999999995001149,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,6.666515,36,stalled,False,-0.000417,690.3,0.04571655659670025,0.08178661143221418,0.14130378329360557,1.1563753954685294,-4.2698699730135825,4,12,0.0,0.0
-15.0,-72.0,2.1830732078758177,59.99999951733717,11.999999504638133,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.538301,33,stalled,False,-0.001881,568.3,0.0788888488328636,0.08651870153627107,0.14896986045314334,1.9878948317144312,-2.9466570714735507,3,9,0.0,0.0
-15.0,-69.0,2.1802169336028596,59.99999954555948,11.999999747184383,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,11.504699,33,stalled,False,-0.001436,556.2,0.08308732735410752,0.061420760886093995,0.11085585111477667,1.7977818791609024,-3.7409303511260976,4,9,0.0,0.0
-15.0,-66.0,1.9958837579484532,52.616168780086944,11.414163059164329,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.470835,33,stalled,False,-0.001146,518.6,0.11236805796527186,1.6110579767020468,1.3910174455756767,14.570210314395325,104.16864481530371,2,9,0.0,0.0
-15.0,-63.0,1.9958837579484532,52.616168780086944,11.414163059164329,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.699387,33,stalled,False,0.003515,505.9,0.08842885188161512,1.183636356554152,0.2924847353978026,6.0619239975327215,15.537193373893281,5,9,0.0,0.0
-15.0,-60.0,2.504734156160926,59.99999959120429,11.999999995999886,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.639794,36,stalled,False,-0.002347,672.1,0.07102482051364066,0.10298490164174844,0.11406594094100236,1.29990942341936,-3.988338656894231,4,12,0.0,0.0
-15.0,-57.0,2.5547059080952863,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.415333,33,stalled,False,-0.001154,497.3,0.07676692670177378,0.5697698072207983,0.6949671007063672,7.839711142940606,27.371071361323388,3,9,0.0,0.0
-15.0,-54.0,2.773318827167892,57.57056611797222,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.672960,33,stalled,False,0.006091,499.5,0.06795198298801994,1.3315049712400042,0.8644987103297924,8.892512253588118,36.984144635824094,2,9,0.0,0.0
-15.0,-51.0,2.393344359081913,59.99999989862492,11.999999947659209,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.326781,36,stalled,False,-0.000407,764.1,0.0670500223659551,0.11127032694151952,0.25892322552178204,1.4456441942053184,-4.017946283610837,4,12,0.0,0.0
-15.0,-48.0,2.4891580249017182,59.99999996702407,11.999999989675421,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.707687,36,stalled,False,-0.003237,761.4,0.07256809777979126,0.11178131483920781,0.930031378463959,4.1749688291963665,4.040954874105275,4,12,0.0,0.0
-15.0,-45.0,2.669123218106879,59.99999996060811,11.999999993315951,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.688818,36,stalled,False,-0.002657,772.8,0.060025586002960214,0.10425323203673488,0.19960012113242115,1.2954915557368765,-4.024181628873021,4,12,0.0,0.0
-15.0,-42.0,2.239153652284543,59.99999974915583,11.99999996803435,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.932679,33,stalled,False,-0.001462,600.5,0.08564629710362871,0.08395272009033503,0.2958920442496944,1.5655115151970012,-3.807746840768747,4,9,0.0,0.0
-15.0,-39.0,2.2978390212443536,46.88385224538183,11.99999928216893,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,6.763707,33,stalled,False,-0.003109,569.3,0.09454885463787675,0.6309067431694657,-0.17162563904518985,3.8996415708836683,4.2146768234371645,3,9,0.0,0.0
-15.0,15.0,2.4768475604476796,59.999999925772016,11.999999998591127,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.850429,36,stalled,False,-0.000639,793.7,0.0613383167437332,0.11744225561486203,0.3935318599108897,1.8260646209601594,-3.1236597758531883,4,12,0.0,0.0
-15.0,18.0,2.3289903646049153,59.99999974738103,11.999999984004734,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.778904,36,stalled,False,-0.000490,765.6,0.07217754945412565,0.1476944265427711,0.17447996918758174,1.355635675065265,-3.9474727655156183,4,12,0.0,0.0
-15.0,21.0,2.5835791462040256,59.99999993553785,11.999999988667923,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.790429,36,stalled,False,-0.000878,793.9,0.05666184539553797,0.17158224311633938,0.3471559503597014,1.350317679455771,-3.6507018267083517,4,12,0.0,0.0
-15.0,24.0,2.6850603960713055,59.99999995099166,11.999999344338521,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.517445,36,stalled,False,-0.000577,814.9,0.04722013311353064,0.18179755879627477,0.2524262442048338,1.508851628888307,-3.421632022755089,4,12,0.0,0.0
-15.0,27.0,3.058755560372629,59.99999996738181,11.63898298733285,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.862914,36,stalled,False,-0.001596,749.2,0.036066091156563514,0.15276579514050942,0.13220571312886853,1.3865878862907823,-3.157019867234145,4,12,0.0,0.0
-15.0,30.0,3.21633672203968,59.99999994818593,11.508340277337625,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,9.471467,36,stalled,False,-0.000691,772.9,0.028850807984600817,0.19476560544347585,0.21323367130830756,1.2272579118908147,-3.4472951467149473,4,12,0.0,0.0
-15.0,33.0,3.101037732742109,59.999999943153554,11.999999990356182,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.787314,36,stalled,False,-0.001396,782.9,0.03527080883760661,0.15706157940455015,0.1477141888768012,1.223602716315771,-3.6710278875867806,4,12,0.0,0.0
-15.0,36.0,2.7521179480593942,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.641037,36,stalled,False,-0.002231,790.6,0.05207231387813574,0.10029339343201284,0.13715064462196006,1.1552960908576184,-4.072750246237898,4,12,0.0,0.0
-15.0,39.0,2.2756597954269275,59.9999959930835,11.999999654957412,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,6.590350,42,stalled,False,-0.001304,315.8,0.08199552988326647,0.41121810815925636,0.4636323508910089,4.086891050860553,4.435286983410359,4,18,0.0,0.0
-15.0,48.0,2.721451906210583,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.303170,39,stalled,False,-0.001980,842.1,0.04924208786659468,0.6081087425648576,0.8235674130123635,8.879048965365879,35.81043455429514,4,15,0.0,0.0
-15.0,126.0,2.640978454099251,59.99999967653515,11.99999955490119,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.410159,33,stalled,False,-0.002201,557.2,0.06383116909227123,0.47047004669753834,0.5493612260853167,6.504502424238378,17.795995751936864,3,9,0.0,0.0
-15.0,129.0,2.7695585769068733,59.99999788243232,11.999999883415676,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,7.726081,42,stalled,False,-0.001428,998.3,0.0485389216172894,0.3623171884003183,0.3071333180167652,3.077368801765769,0.9779569936410255,3,18,0.0,0.0
-15.0,132.0,2.826457914536734,60.0,12.0,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,8.061543,39,stalled,704.1,0.04406975599578814,False,-0.001421,0.9745929727784458,0.7956813728583826,5.981512399776278,14.182780429698884,4,15,0.0,0.0
-15.0,135.0,2.5319402165018268,59.99999907839762,11.999999755734134,5.0,30.0,LiCl,4.0,case2,aitken-gpu-fixed-round,monthly,6.877217,36,stalled,759.1,0.06393375418538132,False,-0.001444,0.21138778962620705,0.34421536623452637,4.3166390985834715,5.163856418994927,3,12,0.0,0.0
